wavelength	flux	error
6513.500000	0.946388	0.000000
6514.000000	0.935175	0.000000
6514.500000	0.917004	0.000000
6515.000000	0.898810	0.000000
6515.500000	0.898603	0.000000
6516.000000	0.905558	0.000000
6516.500000	0.912660	0.000000
6517.000000	0.918228	0.000000
6517.500000	0.924752	0.000000
6518.000000	0.933679	0.000000
6518.500000	0.931450	0.000000
6519.000000	0.922676	0.000000
6519.500000	0.911977	0.000000
6520.000000	0.921454	0.000000
6520.500000	0.938826	0.000000
6521.000000	0.955789	0.000000
6521.500000	0.960658	0.000000
6522.000000	0.960638	0.000000
6522.500000	0.960710	0.000000
6523.000000	0.946938	0.000000
6523.500000	0.927418	0.000000
6524.000000	0.907978	0.000000
6524.500000	0.909623	0.000000
6525.000000	0.920326	0.000000
6525.500000	0.931115	0.000000
6526.000000	0.932420	0.000000
6526.500000	0.929613	0.000000
6527.000000	0.926851	0.000000
6527.500000	0.933286	0.000000
6528.000000	0.943842	0.000000
6528.500000	0.954375	0.000000
6529.000000	0.949394	0.000000
6529.500000	0.937174	0.000000
6530.000000	0.924827	0.000000
6530.500000	0.933103	0.000000
6531.000000	0.951106	0.000000
6531.500000	0.968915	0.000000
6532.000000	0.970532	0.000000
6532.500000	0.964176	0.000000
6533.000000	0.957847	0.000000
6533.500000	0.956648	0.000000
6534.000000	0.958195	0.000000
6534.500000	0.959989	0.000000
6535.000000	0.956388	0.000000
6535.500000	0.950128	0.000000
6536.000000	0.944325	0.000000
6536.500000	0.927059	0.000000
6537.000000	0.903495	0.000000
6537.500000	0.880144	0.000000
6538.000000	0.885234	0.000000
6538.500000	0.907035	0.000000
6539.000000	0.929033	0.000000
6539.500000	0.934994	0.000000
6540.000000	0.930984	0.000000
6540.500000	0.926717	0.000000
6541.000000	0.931643	0.000000
6541.500000	0.942315	0.000000
6542.000000	0.952637	0.000000
6542.500000	0.966527	0.000000
6543.000000	0.982767	0.000000
6543.500000	0.998770	0.000000
6544.000000	1.002893	0.000000
6544.500000	0.998522	0.000000
6545.000000	0.994024	0.000000
6545.500000	0.964093	0.000000
6546.000000	0.915004	0.000000
6546.500000	0.865917	0.000000
6547.000000	0.853445	0.000000
6547.500000	0.870282	0.000000
6548.000000	0.887140	0.000000
6548.500000	0.893130	0.000000
6549.000000	0.889870	0.000000
6549.500000	0.886623	0.000000
6550.000000	0.886225	0.000000
6550.500000	0.888413	0.000000
6551.000000	0.890614	0.000000
6551.500000	0.889357	0.000000
6552.000000	0.884746	0.000000
6552.500000	0.880140	0.000000
6553.000000	0.876863	0.000000
6553.500000	0.874967	0.000000
6554.000000	0.873075	0.000000
6554.500000	0.861404	0.000000
6555.000000	0.838803	0.000000
6555.500000	0.816190	0.000000
6556.000000	0.794788	0.000000
6556.500000	0.774845	0.000000
6557.000000	0.754890	0.000000
6557.500000	0.745568	0.000000
6558.000000	0.750108	0.000000
6558.500000	0.754649	0.000000
6559.000000	0.750151	0.000000
6559.500000	0.732862	0.000000
6560.000000	0.715559	0.000000
6560.500000	0.701221	0.000000
6561.000000	0.691464	0.000000
6561.500000	0.681697	0.000000
6562.000000	0.660241	0.000000
6562.500000	0.619053	0.000000
6563.000000	0.577835	0.000000
6563.500000	0.546966	0.000000
6564.000000	0.535364	0.000000
6564.500000	0.523750	0.000000
6565.000000	0.520667	0.000000
6565.500000	0.535166	0.000000
6566.000000	0.549663	0.000000
6566.500000	0.561637	0.000000
6567.000000	0.567827	0.000000
6567.500000	0.574026	0.000000
6568.000000	0.587593	0.000000
6568.500000	0.620173	0.000000
6569.000000	0.652807	0.000000
6569.500000	0.677185	0.000000
6570.000000	0.677200	0.000000
6570.500000	0.677285	0.000000
6571.000000	0.681495	0.000000
6571.500000	0.699464	0.000000
6572.000000	0.717553	0.000000
6572.500000	0.737205	0.000000
6573.000000	0.762684	0.000000
6573.500000	0.788304	0.000000
6574.000000	0.809343	0.000000
6574.500000	0.808235	0.000000
6575.000000	0.807188	0.000000
6575.500000	0.809160	0.000000
6576.000000	0.828370	0.000000
6576.500000	0.847637	0.000000
6577.000000	0.865581	0.000000
6577.500000	0.874857	0.000000
6578.000000	0.883123	0.000000
6578.500000	0.888773	0.000000
6579.000000	0.879534	0.000000
6579.500000	0.863638	0.000000
6580.000000	0.842444	0.000000
6580.500000	0.839799	0.000000
6581.000000	0.843945	0.000000
6581.500000	0.849580	0.000000
6582.000000	0.863989	0.000000
6582.500000	0.878496	0.000000
6583.000000	0.893092	0.000000
6583.500000	0.899267	0.000000
6584.000000	0.905490	0.000000
6584.500000	0.911764	0.000000
6585.000000	0.902931	0.000000
6585.500000	0.893583	0.000000
6586.000000	0.884233	0.000000
6586.500000	0.886490	0.000000
6587.000000	0.889564	0.000000
6587.500000	0.892630	0.000000
6588.000000	0.907056	0.000000
6588.500000	0.922739	0.000000
6589.000000	0.938423	0.000000
6589.500000	0.939771	0.000000
6590.000000	0.938899	0.000000
6590.500000	0.938021	0.000000
6591.000000	0.938568	0.000000
6591.500000	0.939401	0.000000
6592.000000	0.940229	0.000000
6592.500000	0.935870	0.000000
6593.000000	0.930178	0.000000
6593.500000	0.924481	0.000000
6594.000000	0.925698	0.000000
6594.500000	0.929100	0.000000
6595.000000	0.932503	0.000000
6595.500000	0.929896	0.000000
6596.000000	0.924987	0.000000
6596.500000	0.920077	0.000000
6597.000000	0.926191	0.000000
6597.500000	0.937365	0.000000
6598.000000	0.948545	0.000000
6598.500000	0.948193	0.000000
6599.000000	0.941558	0.000000
6599.500000	0.934926	0.000000
6600.000000	0.934042	0.000000
6600.500000	0.936861	0.000000
6601.000000	0.939688	0.000000
6601.500000	0.936466	0.000000
6602.000000	0.928659	0.000000
6602.500000	0.920856	0.000000
6603.000000	0.919947	0.000000
6603.500000	0.925193	0.000000
6604.000000	0.930453	0.000000
6604.500000	0.935053	0.000000
6605.000000	0.938961	0.000000
6605.500000	0.942882	0.000000
6606.000000	0.935580	0.000000
6606.500000	0.914310	0.000000
6607.000000	0.893034	0.000000
6607.500000	0.895947	0.000000
6608.000000	0.934651	0.000000
6608.500000	0.973311	0.000000
6609.000000	0.997201	0.000000
6609.500000	0.994887	0.000000
6610.000000	0.992420	0.000000
6610.500000	0.991986	0.000000
6611.000000	0.996116	0.000000
6611.500000	1.000006	0.000000
6612.000000	0.996199	0.000000
6612.500000	0.972290	0.000000
6613.000000	0.948289	0.000000
6613.500000	0.930439	0.000000
6614.000000	0.933659	0.000000
6614.500000	0.936863	0.000000
6615.000000	0.940723	0.000000
6615.500000	0.947477	0.000000
6616.000000	0.954353	0.000000
6616.500000	0.959962	0.000000
6617.000000	0.956498	0.000000
6617.500000	0.953251	0.000000
6618.000000	0.950511	0.000000
6618.500000	0.951254	0.000000
6619.000000	0.952137	0.000000
6619.500000	0.953135	0.000000
6620.000000	0.954222	0.000000
6620.500000	0.955378	0.000000
6621.000000	0.956579	0.000000
6621.500000	0.940470	0.000000
6622.000000	0.924177	0.000000
6622.500000	0.907872	0.000000
6623.000000	0.918039	0.000000
6623.500000	0.929881	0.000000
6624.000000	0.941727	0.000000
6624.500000	0.950054	0.000000
6625.000000	0.957949	0.000000
6625.500000	0.965847	0.000000
6626.000000	0.951696	0.000000
6626.500000	0.933323	0.000000
6627.000000	0.914940	0.000000
6627.500000	0.929158	0.000000
6628.000000	0.952155	0.000000
6628.500000	0.975163	0.000000
6629.000000	0.968300	0.000000
6629.500000	0.950703	0.000000
6630.000000	0.933095	0.000000
6630.500000	0.925760	0.000000
6631.000000	0.923197	0.000000
6631.500000	0.920632	0.000000
6632.000000	0.929094	0.000000
6632.500000	0.944062	0.000000
6633.000000	0.959036	0.000000
6633.500000	0.957718	0.000000
6634.000000	0.944342	0.000000
6634.500000	0.930957	0.000000
6635.000000	0.935804	0.000000
6635.500000	0.957504	0.000000
6636.000000	0.979213	0.000000
6636.500000	0.984172	0.000000
6637.000000	0.969770	0.000000
6637.500000	0.955359	0.000000
6638.000000	0.948887	0.000000
6638.500000	0.953962	0.000000
6639.000000	0.959039	0.000000
6639.500000	0.958485	0.000000
6640.000000	0.947486	0.000000
6640.500000	0.936480	0.000000
6641.000000	0.931835	0.000000
6641.500000	0.942586	0.000000
6642.000000	0.953341	0.000000
6642.500000	0.964150	0.000000
6643.000000	0.975130	0.000000
6643.500000	0.986113	0.000000
6644.000000	0.995594	0.000000
6644.500000	0.997960	0.000000
6645.000000	1.000325	0.000000
6645.500000	1.001647	0.000000
6646.000000	0.994922	0.000000
6646.500000	0.988192	0.000000
6647.000000	0.981361	0.000000
6647.500000	0.972820	0.000000
6648.000000	0.964273	0.000000
6648.500000	0.955721	0.000000
6649.000000	0.948282	0.000000
6649.500000	0.940847	0.000000
6650.000000	0.933406	0.000000
6650.500000	0.946451	0.000000
6651.000000	0.961029	0.000000
6651.500000	0.975611	0.000000
6652.000000	0.974917	0.000000
6652.500000	0.971890	0.000000
6653.000000	0.968859	0.000000
6653.500000	0.967851	0.000000
6654.000000	0.967332	0.000000
6654.500000	0.966811	0.000000
6655.000000	0.960016	0.000000
6655.500000	0.951012	0.000000
6656.000000	0.942002	0.000000
6656.500000	0.950200	0.000000
6657.000000	0.966687	0.000000
6657.500000	0.983176	0.000000
6658.000000	0.985266	0.000000
6658.500000	0.978120	0.000000
6659.000000	0.970970	0.000000
6659.500000	0.971349	0.000000
6660.000000	0.978065	0.000000
6660.500000	0.984780	0.000000
6661.000000	0.988257	0.000000
6661.500000	0.988169	0.000000
6662.000000	0.988078	0.000000
6662.500000	0.977902	0.000000
6663.000000	0.953105	0.000000
6663.500000	0.928298	0.000000
6664.000000	0.913432	0.000000
6664.500000	0.917890	0.000000
6665.000000	0.922346	0.000000
6665.500000	0.925669	0.000000
6666.000000	0.925939	0.000000
6666.500000	0.926206	0.000000
6667.000000	0.929517	0.000000
6667.500000	0.944954	0.000000
6668.000000	0.960392	0.000000
6668.500000	0.973074	0.000000
6669.000000	0.967336	0.000000
6669.500000	0.961596	0.000000
6670.000000	0.956083	0.000000
6670.500000	0.954249	0.000000
6671.000000	0.952413	0.000000
6671.500000	0.950576	0.000000
6672.000000	0.945930	0.000000
6672.500000	0.941246	0.000000
6673.000000	0.936560	0.000000
6673.500000	0.940944	0.000000
6674.000000	0.946180	0.000000
6674.500000	0.951416	0.000000
6675.000000	0.964933	0.000000
6675.500000	0.980020	0.000000
6676.000000	0.995110	0.000000
6676.500000	0.989345	0.000000
6677.000000	0.977234	0.000000
6677.500000	0.965123	0.000000
6678.000000	0.955202	0.000000
6678.500000	0.946257	0.000000
6679.000000	0.937311	0.000000
6679.500000	0.934597	0.000000
6680.000000	0.935763	0.000000
6680.500000	0.936930	0.000000
6681.000000	0.938967	0.000000
6681.500000	0.941745	0.000000
6682.000000	0.944526	0.000000
6682.500000	0.949085	0.000000
6683.000000	0.955704	0.000000
6683.500000	0.962329	0.000000
6684.000000	0.968662	0.000000
6684.500000	0.974525	0.000000
6685.000000	0.980395	0.000000
6685.500000	0.982850	0.000000
6686.000000	0.977599	0.000000
6686.500000	0.972351	0.000000
6687.000000	0.967993	0.000000
6687.500000	0.966635	0.000000
6688.000000	0.965282	0.000000
6688.500000	0.963011	0.000000
6689.000000	0.955452	0.000000
6689.500000	0.947894	0.000000
6690.000000	0.940584	0.000000
6690.500000	0.936647	0.000000
6691.000000	0.932712	0.000000
6691.500000	0.928780	0.000000
6692.000000	0.941182	0.000000
6692.500000	0.953814	0.000000
6693.000000	0.966455	0.000000
6693.500000	0.959684	0.000000
6694.000000	0.950870	0.000000
6694.500000	0.942055	0.000000
6695.000000	0.938744	0.000000
6695.500000	0.936625	0.000000
6696.000000	0.934508	0.000000
6696.500000	0.936168	0.000000
6697.000000	0.939166	0.000000
6697.500000	0.942169	0.000000
6698.000000	0.957163	0.000000
6698.500000	0.978489	0.000000
6699.000000	0.999829	0.000000
6699.500000	0.999875	0.000000
6700.000000	0.983849	0.000000
6700.500000	0.967817	0.000000
6701.000000	0.957416	0.000000
6701.500000	0.953010	0.000000
6702.000000	0.948603	0.000000
6702.500000	0.942849	0.000000
6703.000000	0.935060	0.000000
6703.500000	0.927268	0.000000
6704.000000	0.925659	0.000000
6704.500000	0.937723	0.000000
6705.000000	0.949795	0.000000
6705.500000	0.959434	0.000000
6706.000000	0.960622	0.000000
6706.500000	0.961811	0.000000
6707.000000	0.964118	0.000000
6707.500000	0.973538	0.000000
6708.000000	0.982965	0.000000
6708.500000	0.990731	0.000000
6709.000000	0.964464	0.000000
6709.500000	0.938179	0.000000
6710.000000	0.911879	0.000000
6710.500000	0.924551	0.000000
6711.000000	0.938984	0.000000
6711.500000	0.953422	0.000000
6712.000000	0.967366	0.000000
6712.500000	0.981237	0.000000
6713.000000	0.995109	0.000000
6713.500000	0.995330	0.000000
6714.000000	0.991588	0.000000
6714.500000	0.987836	0.000000
6715.000000	0.968933	0.000000
6715.500000	0.942999	0.000000
6716.000000	0.917045	0.000000
6716.500000	0.903574	0.000000
6717.000000	0.898747	0.000000
6717.500000	0.893909	0.000000
6718.000000	0.897964	0.000000
6718.500000	0.911004	0.000000
6719.000000	0.924035	0.000000
6719.500000	0.934673	0.000000
6720.000000	0.941776	0.000000
6720.500000	0.948866	0.000000
6721.000000	0.957916	0.000000
6721.500000	0.971363	0.000000
6722.000000	0.984795	0.000000
6722.500000	0.994487	0.000000
6723.000000	0.990439	0.000000
6723.500000	0.986372	0.000000
6724.000000	0.980270	0.000000
6724.500000	0.958983	0.000000
6725.000000	0.937679	0.000000
6725.500000	0.917118	0.000000
6726.000000	0.932803	0.000000
6726.500000	0.948465	0.000000
6727.000000	0.964102	0.000000
6727.500000	0.975686	0.000000
6728.000000	0.986908	0.000000
6728.500000	0.998105	0.000000
6729.000000	0.977735	0.000000
6729.500000	0.950651	0.000000
6730.000000	0.923563	0.000000
6730.500000	0.918041	0.000000
6731.000000	0.920656	0.000000
6731.500000	0.923253	0.000000
6732.000000	0.923506	0.000000
6732.500000	0.922353	0.000000
6733.000000	0.921194	0.000000
6733.500000	0.926329	0.000000
6734.000000	0.937144	0.000000
6734.500000	0.947966	0.000000
6735.000000	0.949655	0.000000
6735.500000	0.938973	0.000000
6736.000000	0.928331	0.000000
6736.500000	0.922171	0.000000
6737.000000	0.925371	0.000000
6737.500000	0.928625	0.000000
6738.000000	0.934927	0.000000
6738.500000	0.951898	0.000000
6739.000000	0.968917	0.000000
6739.500000	0.981126	0.000000
6740.000000	0.956634	0.000000
6740.500000	0.932171	0.000000
6741.000000	0.908272	0.000000
6741.500000	0.926249	0.000000
6742.000000	0.944262	0.000000
6742.500000	0.962307	0.000000
6743.000000	0.955848	0.000000
6743.500000	0.946917	0.000000
6744.000000	0.937992	0.000000
6744.500000	0.944364	0.000000
6745.000000	0.954507	0.000000
6745.500000	0.964659	0.000000
6746.000000	0.964465	0.000000
6746.500000	0.959755	0.000000
6747.000000	0.955032	0.000000
6747.500000	0.946866	0.000000
6748.000000	0.936294	0.000000
6748.500000	0.925706	0.000000
6749.000000	0.925054	0.000000
6749.500000	0.935085	0.000000
6750.000000	0.945113	0.000000
6750.500000	0.941273	0.000000
6751.000000	0.914198	0.000000
6751.500000	0.887099	0.000000
6752.000000	0.878794	0.000000
6752.500000	0.922709	0.000000
6753.000000	0.966639	0.000000
6753.500000	1.000755	0.000000
6754.000000	0.981366	0.000000
6754.500000	0.961962	0.000000
6755.000000	0.943786	0.000000
6755.500000	0.952129	0.000000
6756.000000	0.960471	0.000000
6756.500000	0.968811	0.000000
6757.000000	0.970512	0.000000
6757.500000	0.971738	0.000000
6758.000000	0.972960	0.000000
6758.500000	0.967850	0.000000
6759.000000	0.961362	0.000000
6759.500000	0.954870	0.000000
6760.000000	0.965337	0.000000
6760.500000	0.982763	0.000000
6761.000000	1.000194	0.000000
6761.500000	1.000279	0.000000
6762.000000	0.988596	0.000000
6762.500000	0.976908	0.000000
6763.000000	0.969510	0.000000
6763.500000	0.966728	0.000000
6764.000000	0.963946	0.000000
6764.500000	0.958922	0.000000
6765.000000	0.950032	0.000000
6765.500000	0.941141	0.000000
6766.000000	0.932616	0.000000
6766.500000	0.925187	0.000000
6767.000000	0.917758	0.000000
6767.500000	0.912801	0.000000
6768.000000	0.923617	0.000000
6768.500000	0.934439	0.000000
6769.000000	0.944810	0.000000
6769.500000	0.931062	0.000000
6770.000000	0.917314	0.000000
6770.500000	0.903564	0.000000
6771.000000	0.914146	0.000000
6771.500000	0.927410	0.000000
6772.000000	0.940686	0.000000
6772.500000	0.948733	0.000000
6773.000000	0.955335	0.000000
6773.500000	0.961948	0.000000
6774.000000	0.959308	0.000000
6774.500000	0.951981	0.000000
6775.000000	0.944657	0.000000
6775.500000	0.945757	0.000000
6776.000000	0.953925	0.000000
6776.500000	0.962107	0.000000
6777.000000	0.965604	0.000000
6777.500000	0.962713	0.000000
6778.000000	0.959831	0.000000
6778.500000	0.959137	0.000000
6779.000000	0.963487	0.000000
6779.500000	0.967850	0.000000
6780.000000	0.968818	0.000000
6780.500000	0.954302	0.000000
6781.000000	0.939787	0.000000
6781.500000	0.926916	0.000000
6782.000000	0.940852	0.000000
6782.500000	0.954812	0.000000
6783.000000	0.968799	0.000000
6783.500000	0.970901	0.000000
6784.000000	0.972184	0.000000
6784.500000	0.973483	0.000000
6785.000000	0.964212	0.000000
6785.500000	0.952468	0.000000
6786.000000	0.940727	0.000000
6786.500000	0.937391	0.000000
6787.000000	0.937922	0.000000
6787.500000	0.938470	0.000000
6788.000000	0.948662	0.000000
6788.500000	0.966446	0.000000
6789.000000	0.984265	0.000000
6789.500000	0.991654	0.000000
6790.000000	0.985399	0.000000
6790.500000	0.979142	0.000000
6791.000000	0.973817	0.000000
6791.500000	0.970602	0.000000
6792.000000	0.967381	0.000000
6792.500000	0.966770	0.000000
6793.000000	0.978140	0.000000
6793.500000	0.989517	0.000000
6794.000000	1.000216	0.000000
6794.500000	0.998193	0.000000
6795.000000	0.996151	0.000000
6795.500000	0.994090	0.000000
6796.000000	0.980791	0.000000
6796.500000	0.966503	0.000000
6797.000000	0.952175	0.000000
6797.500000	0.950293	0.000000
6798.000000	0.951661	0.000000
6798.500000	0.953004	0.000000
6799.000000	0.957112	0.000000
6799.500000	0.962625	0.000000
6800.000000	0.968118	0.000000
6800.500000	0.963935	0.000000
6801.000000	0.951168	0.000000
6801.500000	0.938371	0.000000
6802.000000	0.934259	0.000000
6802.500000	0.943298	0.000000
6803.000000	0.952322	0.000000
6803.500000	0.956402	0.000000
6804.000000	0.946828	0.000000
6804.500000	0.937234	0.000000
6805.000000	0.929840	0.000000
6805.500000	0.937005	0.000000
6806.000000	0.944159	0.000000
6806.500000	0.951302	0.000000
6807.000000	0.963359	0.000000
6807.500000	0.975417	0.000000
6808.000000	0.987467	0.000000
6808.500000	0.971433	0.000000
6809.000000	0.950936	0.000000
6809.500000	0.930433	0.000000
6810.000000	0.928181	0.000000
6810.500000	0.932769	0.000000
6811.000000	0.937361	0.000000
6811.500000	0.946459	0.000000
6812.000000	0.958679	0.000000
6812.500000	0.970913	0.000000
6813.000000	0.977627	0.000000
6813.500000	0.977703	0.000000
6814.000000	0.977799	0.000000
6814.500000	0.978500	0.000000
6815.000000	0.980488	0.000000
6815.500000	0.982502	0.000000
6816.000000	0.983574	0.000000
6816.500000	0.980176	0.000000
6817.000000	0.976810	0.000000
6817.500000	0.973404	0.000000
6818.000000	0.968201	0.000000
6818.500000	0.963029	0.000000
6819.000000	0.957884	0.000000
6819.500000	0.958038	0.000000
6820.000000	0.958812	0.000000
6820.500000	0.959608	0.000000
6821.000000	0.953824	0.000000
6821.500000	0.945940	0.000000
6822.000000	0.938058	0.000000
6822.500000	0.943475	0.000000
6823.000000	0.957175	0.000000
6823.500000	0.970892	0.000000
6824.000000	0.974852	0.000000
6824.500000	0.967989	0.000000
6825.000000	0.961109	0.000000
6825.500000	0.954678	0.000000
6826.000000	0.949170	0.000000
6826.500000	0.943637	0.000000
6827.000000	0.940598	0.000000
6827.500000	0.948412	0.000000
6828.000000	0.956205	0.000000
6828.500000	0.963691	0.000000
6829.000000	0.964937	0.000000
6829.500000	0.966156	0.000000
6830.000000	0.967351	0.000000
6830.500000	0.956855	0.000000
6831.000000	0.945019	0.000000
6831.500000	0.933153	0.000000
6832.000000	0.933854	0.000000
6832.500000	0.938661	0.000000
6833.000000	0.943451	0.000000
6833.500000	0.940523	0.000000
6834.000000	0.932586	0.000000
6834.500000	0.924631	0.000000
6835.000000	0.927865	0.000000
6835.500000	0.944261	0.000000
6836.000000	0.960647	0.000000
6836.500000	0.970216	0.000000
6837.000000	0.964745	0.000000
6837.500000	0.959262	0.000000
6838.000000	0.956760	0.000000
6838.500000	0.969592	0.000000
6839.000000	0.982417	0.000000
6839.500000	0.994772	0.000000
6840.000000	0.973962	0.000000
6840.500000	0.953144	0.000000
6841.000000	0.932323	0.000000
6841.500000	0.949084	0.000000
6842.000000	0.971774	0.000000
6842.500000	0.994464	0.000000
6843.000000	0.985281	0.000000
6843.500000	0.963266	0.000000
6844.000000	0.941253	0.000000
6844.500000	0.936261	0.000000
6845.000000	0.944567	0.000000
6845.500000	0.952878	0.000000
6846.000000	0.957327	0.000000
6846.500000	0.956195	0.000000
6847.000000	0.955071	0.000000
6847.500000	0.958786	0.000000
6848.000000	0.976533	0.000000
6848.500000	0.994297	0.000000
6849.000000	1.007965	0.000000
6849.500000	0.985603	0.000000
6850.000000	0.963275	0.000000
6850.500000	0.940986	0.000000
6851.000000	0.923879	0.000000
6851.500000	0.907107	0.000000
6852.000000	0.890393	0.000000
6852.500000	0.908136	0.000000
6853.000000	0.934974	0.000000
6853.500000	0.961906	0.000000
6854.000000	0.967621	0.000000
6854.500000	0.960882	0.000000
6855.000000	0.953425	0.000000
6855.500000	0.954722	0.000000
6856.000000	0.965356	0.000000
6856.500000	0.975082	0.000000
6857.000000	0.974750	0.000000
6857.500000	0.954482	0.000000
6858.000000	0.934817	0.000000
6858.500000	0.920788	0.000000
6859.000000	0.931520	0.000000
6859.500000	0.942867	0.000000
6860.000000	0.954702	0.000000
6860.500000	0.958923	0.000000
6861.000000	0.963521	0.000000
6861.500000	0.968405	0.000000
6862.000000	0.953512	0.000000
6862.500000	0.935069	0.000000
6863.000000	0.916590	0.000000
6863.500000	0.921601	0.000000
6864.000000	0.937305	0.000000
6864.500000	0.952942	0.000000
6865.000000	0.958962	0.000000
6865.500000	0.956297	0.000000
6866.000000	0.953578	0.000000
6866.500000	0.944557	0.000000
6867.000000	0.924557	0.000000
6867.500000	0.904532	0.000000
6868.000000	0.893264	0.000000
6868.500000	0.916752	0.000000
6869.000000	0.940250	0.000000
6869.500000	0.962430	0.000000
6870.000000	0.951322	0.000000
6870.500000	0.940213	0.000000
6871.000000	0.929102	0.000000
6871.500000	0.941603	0.000000
6872.000000	0.957500	0.000000
6872.500000	0.973406	0.000000
6873.000000	0.969715	0.000000
6873.500000	0.958012	0.000000
6874.000000	0.946306	0.000000
6874.500000	0.936751	0.000000
6875.000000	0.928996	0.000000
6875.500000	0.921240	0.000000
6876.000000	0.923801	0.000000
6876.500000	0.943308	0.000000
6877.000000	0.962826	0.000000
6877.500000	0.972508	0.000000
6878.000000	0.945531	0.000000
6878.500000	0.918544	0.000000
6879.000000	0.893522	0.000000
6879.500000	0.911208	0.000000
6880.000000	0.928902	0.000000
6880.500000	0.946606	0.000000
6881.000000	0.935107	0.000000
6881.500000	0.919467	0.000000
6882.000000	0.903821	0.000000
6882.500000	0.904293	0.000000
6883.000000	0.911451	0.000000
6883.500000	0.918614	0.000000
6884.000000	0.927920	0.000000
6884.500000	0.939073	0.000000
6885.000000	0.950232	0.000000
6885.500000	0.963842	0.000000
6886.000000	0.981681	0.000000
6886.500000	0.999530	0.000000
6887.000000	1.011604	0.000000
6887.500000	0.999902	0.000000
6888.000000	0.988194	0.000000
6888.500000	0.976660	0.000000
6889.000000	0.972442	0.000000
6889.500000	0.968222	0.000000
6890.000000	0.964001	0.000000
6890.500000	0.962610	0.000000
6891.000000	0.961715	0.000000
6891.500000	0.960820	0.000000
6892.000000	0.947026	0.000000
6892.500000	0.927091	0.000000
6893.000000	0.907146	0.000000
6893.500000	0.907743	0.000000
6894.000000	0.928599	0.000000
6894.500000	0.949464	0.000000
6895.000000	0.960901	0.000000
6895.500000	0.953074	0.000000
6896.000000	0.945242	0.000000
6896.500000	0.937859	0.000000
6897.000000	0.932977	0.000000
6897.500000	0.928092	0.000000
6898.000000	0.923204	0.000000
6898.500000	0.924080	0.000000
6899.000000	0.925091	0.000000
6899.500000	0.926102	0.000000
6900.000000	0.923388	0.000000
6900.500000	0.919741	0.000000
6901.000000	0.916091	0.000000
6901.500000	0.921688	0.000000
6902.000000	0.932903	0.000000
6902.500000	0.944123	0.000000
6903.000000	0.954804	0.000000
6903.500000	0.964808	0.000000
6904.000000	0.974815	0.000000
6904.500000	0.978759	0.000000
6905.000000	0.965829	0.000000
6905.500000	0.952893	0.000000
6906.000000	0.940701	0.000000
6906.500000	0.936645	0.000000
6907.000000	0.932585	0.000000
6907.500000	0.928523	0.000000
6908.000000	0.929605	0.000000
6908.500000	0.931233	0.000000
6909.000000	0.932859	0.000000
6909.500000	0.925687	0.000000
6910.000000	0.915128	0.000000
6910.500000	0.904562	0.000000
6911.000000	0.904279	0.000000
6911.500000	0.912748	0.000000
6912.000000	0.921215	0.000000
6912.500000	0.926715	0.000000
6913.000000	0.926884	0.000000
6913.500000	0.927046	0.000000
6914.000000	0.926070	0.000000
6914.500000	0.919716	0.000000
6915.000000	0.913352	0.000000
6915.500000	0.906977	0.000000
6916.000000	0.906454	0.000000
6916.500000	0.905983	0.000000
6917.000000	0.905502	0.000000
6917.500000	0.907470	0.000000
6918.000000	0.910025	0.000000
6918.500000	0.912568	0.000000
6919.000000	0.924942	0.000000
6919.500000	0.943370	0.000000
6920.000000	0.961779	0.000000
6920.500000	0.975872	0.000000
6921.000000	0.984297	0.000000
6921.500000	0.992689	0.000000
6922.000000	0.995621	0.000000
6922.500000	0.981788	0.000000
6923.000000	0.967917	0.000000
6923.500000	0.954561	0.000000
6924.000000	0.950354	0.000000
6924.500000	0.946110	0.000000
6925.000000	0.941840	0.000000
6925.500000	0.934047	0.000000
6926.000000	0.925715	0.000000
6926.500000	0.917384	0.000000
6927.000000	0.918619	0.000000
6927.500000	0.924388	0.000000
6928.000000	0.930172	0.000000
6928.500000	0.933499	0.000000
6929.000000	0.934260	0.000000
6929.500000	0.935055	0.000000
6930.000000	0.936129	0.000000
6930.500000	0.937815	0.000000
6931.000000	0.939531	0.000000
6931.500000	0.940556	0.000000
6932.000000	0.935516	0.000000
6932.500000	0.930505	0.000000
6933.000000	0.925522	0.000000
6933.500000	0.931106	0.000000
6934.000000	0.937715	0.000000
6934.500000	0.944348	0.000000
6935.000000	0.941637	0.000000
6935.500000	0.935306	0.000000
6936.000000	0.928994	0.000000
6936.500000	0.928988	0.000000
6937.000000	0.934660	0.000000
6937.500000	0.940351	0.000000
6938.000000	0.941710	0.000000
6938.500000	0.934318	0.000000
6939.000000	0.926937	0.000000
6939.500000	0.920077	0.000000
6940.000000	0.916472	0.000000
6940.500000	0.912875	0.000000
6941.000000	0.909285	0.000000
6941.500000	0.911009	0.000000
6942.000000	0.913079	0.000000
6942.500000	0.915156	0.000000
6943.000000	0.929064	0.000000
6943.500000	0.947067	0.000000
6944.000000	0.965084	0.000000
6944.500000	0.967208	0.000000
6945.000000	0.956096	0.000000
6945.500000	0.944978	0.000000
6946.000000	0.944993	0.000000
6946.500000	0.965931	0.000000
6947.000000	0.986877	0.000000
6947.500000	1.002801	0.000000
6948.000000	0.989876	0.000000
6948.500000	0.976937	0.000000
6949.000000	0.963984	0.000000
6949.500000	0.969074	0.000000
6950.000000	0.975135	0.000000
