wavelength	flux	error
6441.000000	0.986700	0.000000
6441.500000	0.986236	0.000000
6442.000000	0.985722	0.000000
6442.500000	0.985207	0.000000
6443.000000	0.985761	0.000000
6443.500000	0.986394	0.000000
6444.000000	0.987026	0.000000
6444.500000	0.985925	0.000000
6445.000000	0.984757	0.000000
6445.500000	0.983588	0.000000
6446.000000	0.983909	0.000000
6446.500000	0.984236	0.000000
6447.000000	0.984461	0.000000
6447.500000	0.981099	0.000000
6448.000000	0.977736	0.000000
6448.500000	0.974781	0.000000
6449.000000	0.978454	0.000000
6449.500000	0.982129	0.000000
6450.000000	0.985981	0.000000
6450.500000	0.991647	0.000000
6451.000000	0.997315	0.000000
6451.500000	1.001750	0.000000
6452.000000	0.996900	0.000000
6452.500000	0.992048	0.000000
6453.000000	0.987926	0.000000
6453.500000	0.988083	0.000000
6454.000000	0.988240	0.000000
6454.500000	0.988356	0.000000
6455.000000	0.988278	0.000000
6455.500000	0.988200	0.000000
6456.000000	0.988329	0.000000
6456.500000	0.989278	0.000000
6457.000000	0.990228	0.000000
6457.500000	0.990425	0.000000
6458.000000	0.988075	0.000000
6458.500000	0.985724	0.000000
6459.000000	0.984828	0.000000
6459.500000	0.988209	0.000000
6460.000000	0.991592	0.000000
6460.500000	0.994344	0.000000
6461.000000	0.995464	0.000000
6461.500000	0.996586	0.000000
6462.000000	0.997688	0.000000
6462.500000	0.998741	0.000000
6463.000000	0.999796	0.000000
6463.500000	1.000289	0.000000
6464.000000	0.999626	0.000000
6464.500000	0.998964	0.000000
6465.000000	0.997861	0.000000
6465.500000	0.995939	0.000000
6466.000000	0.994017	0.000000
6466.500000	0.991373	0.000000
6467.000000	0.987518	0.000000
6467.500000	0.983663	0.000000
6468.000000	0.983340	0.000000
6468.500000	0.988427	0.000000
6469.000000	0.993518	0.000000
6469.500000	0.996468	0.000000
6470.000000	0.996413	0.000000
6470.500000	0.996359	0.000000
6471.000000	0.995776	0.000000
6471.500000	0.994512	0.000000
6472.000000	0.993248	0.000000
6472.500000	0.991477	0.000000
6473.000000	0.989104	0.000000
6473.500000	0.986731	0.000000
6474.000000	0.985139	0.000000
6474.500000	0.984409	0.000000
6475.000000	0.983680	0.000000
6475.500000	0.982755	0.000000
6476.000000	0.981630	0.000000
6476.500000	0.980505	0.000000
6477.000000	0.981174	0.000000
6477.500000	0.983555	0.000000
6478.000000	0.985939	0.000000
6478.500000	0.985662	0.000000
6479.000000	0.983009	0.000000
6479.500000	0.980356	0.000000
6480.000000	0.979230	0.000000
6480.500000	0.979378	0.000000
6481.000000	0.979529	0.000000
6481.500000	0.981149	0.000000
6482.000000	0.983923	0.000000
6482.500000	0.986699	0.000000
6483.000000	0.985962	0.000000
6483.500000	0.982630	0.000000
6484.000000	0.979297	0.000000
6484.500000	0.977180	0.000000
6485.000000	0.975908	0.000000
6485.500000	0.974637	0.000000
6486.000000	0.975925	0.000000
6486.500000	0.978898	0.000000
6487.000000	0.981874	0.000000
6487.500000	0.980986	0.000000
6488.000000	0.977689	0.000000
6488.500000	0.974392	0.000000
6489.000000	0.974953	0.000000
6489.500000	0.977797	0.000000
6490.000000	0.980646	0.000000
6490.500000	0.984507	0.000000
6491.000000	0.988941	0.000000
6491.500000	0.993380	0.000000
6492.000000	0.992528	0.000000
6492.500000	0.988834	0.000000
6493.000000	0.985139	0.000000
6493.500000	0.983455	0.000000
6494.000000	0.982805	0.000000
6494.500000	0.982156	0.000000
6495.000000	0.982258	0.000000
6495.500000	0.982731	0.000000
6496.000000	0.983207	0.000000
6496.500000	0.983762	0.000000
6497.000000	0.984355	0.000000
6497.500000	0.984952	0.000000
6498.000000	0.983461	0.000000
6498.500000	0.981021	0.000000
6499.000000	0.978580	0.000000
6499.500000	0.980173	0.000000
6500.000000	0.983545	0.000000
6500.500000	0.986921	0.000000
6501.000000	0.988267	0.000000
6501.500000	0.988749	0.000000
6502.000000	0.989235	0.000000
6502.500000	0.988499	0.000000
6503.000000	0.987258	0.000000
6503.500000	0.986019	0.000000
6504.000000	0.988338	0.000000
6504.500000	0.992097	0.000000
6505.000000	0.995862	0.000000
6505.500000	0.996690	0.000000
6506.000000	0.996359	0.000000
6506.500000	0.996031	0.000000
6507.000000	0.993884	0.000000
6507.500000	0.991032	0.000000
6508.000000	0.988179	0.000000
6508.500000	0.987603	0.000000
6509.000000	0.987894	0.000000
6509.500000	0.988186	0.000000
6510.000000	0.990112	0.000000
6510.500000	0.992654	0.000000
6511.000000	0.995196	0.000000
6511.500000	0.997357	0.000000
6512.000000	0.999375	0.000000
6512.500000	1.001392	0.000000
6513.000000	1.000020	0.000000
6513.500000	0.997389	0.000000
6514.000000	0.994751	0.000000
6514.500000	0.986684	0.000000
6515.000000	0.976601	0.000000
6515.500000	0.966504	0.000000
6516.000000	0.965149	0.000000
6516.500000	0.967023	0.000000
6517.000000	0.968891	0.000000
6517.500000	0.972851	0.000000
6518.000000	0.977585	0.000000
6518.500000	0.982313	0.000000
6519.000000	0.981055	0.000000
6519.500000	0.977546	0.000000
6520.000000	0.974025	0.000000
6520.500000	0.970177	0.000000
6521.000000	0.966196	0.000000
6521.500000	0.962201	0.000000
6522.000000	0.964460	0.000000
6522.500000	0.969119	0.000000
6523.000000	0.973766	0.000000
6523.500000	0.977471	0.000000
6524.000000	0.980799	0.000000
6524.500000	0.984115	0.000000
6525.000000	0.982808	0.000000
6525.500000	0.979641	0.000000
6526.000000	0.976458	0.000000
6526.500000	0.973848	0.000000
6527.000000	0.971465	0.000000
6527.500000	0.969070	0.000000
6528.000000	0.968575	0.000000
6528.500000	0.968878	0.000000
6529.000000	0.969176	0.000000
6529.500000	0.971058	0.000000
6530.000000	0.973629	0.000000
6530.500000	0.976201	0.000000
6531.000000	0.975855	0.000000
6531.500000	0.974202	0.000000
6532.000000	0.972555	0.000000
6532.500000	0.972872	0.000000
6533.000000	0.974112	0.000000
6533.500000	0.975366	0.000000
6534.000000	0.976210	0.000000
6534.500000	0.976865	0.000000
6535.000000	0.977540	0.000000
6535.500000	0.972972	0.000000
6536.000000	0.965764	0.000000
6536.500000	0.958580	0.000000
6537.000000	0.956455	0.000000
6537.500000	0.957039	0.000000
6538.000000	0.957699	0.000000
6538.500000	0.958233	0.000000
6539.000000	0.958755	0.000000
6539.500000	0.959405	0.000000
6540.000000	0.957346	0.000000
6540.500000	0.953783	0.000000
6541.000000	0.950389	0.000000
6541.500000	0.946439	0.000000
6542.000000	0.942182	0.000000
6542.500000	0.938023	0.000000
6543.000000	0.938763	0.000000
6543.500000	0.942666	0.000000
6544.000000	0.946579	0.000000
6544.500000	0.949015	0.000000
6545.000000	0.950387	0.000000
6545.500000	0.951636	0.000000
6546.000000	0.948954	0.000000
6546.500000	0.943339	0.000000
6547.000000	0.937521	0.000000
6547.500000	0.928561	0.000000
6548.000000	0.917159	0.000000
6548.500000	0.905606	0.000000
6549.000000	0.899483	0.000000
6549.500000	0.897798	0.000000
6550.000000	0.896025	0.000000
6550.500000	0.891284	0.000000
6551.000000	0.883961	0.000000
6551.500000	0.876598	0.000000
6552.000000	0.871371	0.000000
6552.500000	0.868152	0.000000
6553.000000	0.864940	0.000000
6553.500000	0.859320	0.000000
6554.000000	0.851305	0.000000
6554.500000	0.843340	0.000000
6555.000000	0.830415	0.000000
6555.500000	0.812152	0.000000
6556.000000	0.793969	0.000000
6556.500000	0.783011	0.000000
6557.000000	0.780433	0.000000
6557.500000	0.777924	0.000000
6558.000000	0.769945	0.000000
6558.500000	0.755044	0.000000
6559.000000	0.740144	0.000000
6559.500000	0.727396	0.000000
6560.000000	0.717585	0.000000
6560.500000	0.707742	0.000000
6561.000000	0.690961	0.000000
6561.500000	0.663834	0.000000
6562.000000	0.636614	0.000000
6562.500000	0.608840	0.000000
6563.000000	0.580220	0.000000
6563.500000	0.551496	0.000000
6564.000000	0.530113	0.000000
6564.500000	0.522010	0.000000
6565.000000	0.513810	0.000000
6565.500000	0.512559	0.000000
6566.000000	0.525218	0.000000
6566.500000	0.537736	0.000000
6567.000000	0.557071	0.000000
6567.500000	0.591676	0.000000
6568.000000	0.626013	0.000000
6568.500000	0.653424	0.000000
6569.000000	0.664065	0.000000
6569.500000	0.674561	0.000000
6570.000000	0.686366	0.000000
6570.500000	0.702042	0.000000
6571.000000	0.717910	0.000000
6571.500000	0.733023	0.000000
6572.000000	0.745006	0.000000
6572.500000	0.757273	0.000000
6573.000000	0.768249	0.000000
6573.500000	0.773588	0.000000
6574.000000	0.779096	0.000000
6574.500000	0.786265	0.000000
6575.000000	0.800459	0.000000
6575.500000	0.814697	0.000000
6576.000000	0.827445	0.000000
6576.500000	0.831937	0.000000
6577.000000	0.836359	0.000000
6577.500000	0.841656	0.000000
6578.000000	0.853505	0.000000
6578.500000	0.865298	0.000000
6579.000000	0.875978	0.000000
6579.500000	0.876527	0.000000
6580.000000	0.877027	0.000000
6580.500000	0.877772	0.000000
6581.000000	0.882666	0.000000
6581.500000	0.887524	0.000000
6582.000000	0.892520	0.000000
6582.500000	0.902305	0.000000
6583.000000	0.912064	0.000000
6583.500000	0.921775	0.000000
6584.000000	0.922277	0.000000
6584.500000	0.922770	0.000000
6585.000000	0.923258	0.000000
6585.500000	0.928165	0.000000
6586.000000	0.933208	0.000000
6586.500000	0.938259	0.000000
6587.000000	0.934311	0.000000
6587.500000	0.929777	0.000000
6588.000000	0.925254	0.000000
6588.500000	0.925072	0.000000
6589.000000	0.925358	0.000000
6589.500000	0.925653	0.000000
6590.000000	0.929792	0.000000
6590.500000	0.934512	0.000000
6591.000000	0.939240	0.000000
6591.500000	0.944886	0.000000
6592.000000	0.950721	0.000000
6592.500000	0.956563	0.000000
6593.000000	0.959141	0.000000
6593.500000	0.960906	0.000000
6594.000000	0.962679	0.000000
6594.500000	0.963845	0.000000
6595.000000	0.964829	0.000000
6595.500000	0.965821	0.000000
6596.000000	0.967867	0.000000
6596.500000	0.970316	0.000000
6597.000000	0.972773	0.000000
6597.500000	0.978347	0.000000
6598.000000	0.985337	0.000000
6598.500000	0.992336	0.000000
6599.000000	0.990194	0.000000
6599.500000	0.983131	0.000000
6600.000000	0.976073	0.000000
6600.500000	0.972368	0.000000
6601.000000	0.970805	0.000000
6601.500000	0.969247	0.000000
6602.000000	0.969154	0.000000
6602.500000	0.970164	0.000000
6603.000000	0.971181	0.000000
6603.500000	0.972810	0.000000
6604.000000	0.974983	0.000000
6604.500000	0.977163	0.000000
6605.000000	0.976452	0.000000
6605.500000	0.972721	0.000000
6606.000000	0.968995	0.000000
6606.500000	0.966936	0.000000
6607.000000	0.966939	0.000000
6607.500000	0.966947	0.000000
6608.000000	0.968788	0.000000
6608.500000	0.973327	0.000000
6609.000000	0.977871	0.000000
6609.500000	0.980824	0.000000
6610.000000	0.980955	0.000000
6610.500000	0.981089	0.000000
6611.000000	0.979645	0.000000
6611.500000	0.974795	0.000000
6612.000000	0.969946	0.000000
6612.500000	0.967710	0.000000
6613.000000	0.972460	0.000000
6613.500000	0.977215	0.000000
6614.000000	0.981271	0.000000
6614.500000	0.982930	0.000000
6615.000000	0.984593	0.000000
6615.500000	0.985619	0.000000
6616.000000	0.983743	0.000000
6616.500000	0.981869	0.000000
6617.000000	0.980696	0.000000
6617.500000	0.984051	0.000000
6618.000000	0.987410	0.000000
6618.500000	0.990815	0.000000
6619.000000	0.994668	0.000000
6619.500000	0.998525	0.000000
6620.000000	1.002103	0.000000
6620.500000	0.998494	0.000000
6621.000000	0.994885	0.000000
6621.500000	0.991276	0.000000
6622.000000	0.989457	0.000000
6622.500000	0.987658	0.000000
6623.000000	0.985859	0.000000
6623.500000	0.987589	0.000000
6624.000000	0.989548	0.000000
6624.500000	0.991508	0.000000
6625.000000	0.991247	0.000000
6625.500000	0.990708	0.000000
6626.000000	0.990169	0.000000
6626.500000	0.986803	0.000000
6627.000000	0.982887	0.000000
6627.500000	0.978970	0.000000
6628.000000	0.979325	0.000000
6628.500000	0.980843	0.000000
6629.000000	0.982362	0.000000
6629.500000	0.981541	0.000000
6630.000000	0.979869	0.000000
6630.500000	0.978196	0.000000
6631.000000	0.975362	0.000000
6631.500000	0.971982	0.000000
6632.000000	0.968599	0.000000
6632.500000	0.970075	0.000000
6633.000000	0.974448	0.000000
6633.500000	0.978823	0.000000
6634.000000	0.979847	0.000000
6634.500000	0.978363	0.000000
6635.000000	0.976877	0.000000
6635.500000	0.976205	0.000000
6636.000000	0.976296	0.000000
6636.500000	0.976386	0.000000
6637.000000	0.979235	0.000000
6637.500000	0.985314	0.000000
6638.000000	0.991396	0.000000
6638.500000	0.994929	0.000000
6639.000000	0.994701	0.000000
6639.500000	0.994471	0.000000
6640.000000	0.993386	0.000000
6640.500000	0.990687	0.000000
6641.000000	0.987985	0.000000
6641.500000	0.986406	0.000000
6642.000000	0.987598	0.000000
6642.500000	0.988790	0.000000
6643.000000	0.989836	0.000000
6643.500000	0.990395	0.000000
6644.000000	0.990953	0.000000
6644.500000	0.991560	0.000000
6645.000000	0.992399	0.000000
6645.500000	0.993239	0.000000
6646.000000	0.993923	0.000000
6646.500000	0.993354	0.000000
6647.000000	0.992783	0.000000
6647.500000	0.992074	0.000000
6648.000000	0.988684	0.000000
6648.500000	0.985292	0.000000
6649.000000	0.981898	0.000000
6649.500000	0.985584	0.000000
6650.000000	0.989362	0.000000
6650.500000	0.993141	0.000000
6651.000000	0.991641	0.000000
6651.500000	0.989713	0.000000
6652.000000	0.987783	0.000000
6652.500000	0.986518	0.000000
6653.000000	0.985359	0.000000
6653.500000	0.984199	0.000000
6654.000000	0.983614	0.000000
6654.500000	0.983174	0.000000
6655.000000	0.982733	0.000000
6655.500000	0.981917	0.000000
6656.000000	0.980964	0.000000
6656.500000	0.980011	0.000000
6657.000000	0.982018	0.000000
6657.500000	0.985494	0.000000
6658.000000	0.988971	0.000000
6658.500000	0.993037	0.000000
6659.000000	0.997491	0.000000
6659.500000	1.001947	0.000000
6660.000000	1.000188	0.000000
6660.500000	0.993049	0.000000
6661.000000	0.985906	0.000000
6661.500000	0.982776	0.000000
6662.000000	0.984193	0.000000
6662.500000	0.985611	0.000000
6663.000000	0.984921	0.000000
6663.500000	0.981081	0.000000
6664.000000	0.977239	0.000000
6664.500000	0.976111	0.000000
6665.000000	0.980443	0.000000
6665.500000	0.984777	0.000000
6666.000000	0.987034	0.000000
6666.500000	0.983466	0.000000
6667.000000	0.979895	0.000000
6667.500000	0.978111	0.000000
6668.000000	0.983817	0.000000
6668.500000	0.989526	0.000000
6669.000000	0.994035	0.000000
6669.500000	0.989907	0.000000
6670.000000	0.985776	0.000000
6670.500000	0.981629	0.000000
6671.000000	0.977208	0.000000
6671.500000	0.972785	0.000000
6672.000000	0.968360	0.000000
6672.500000	0.974885	0.000000
6673.000000	0.981656	0.000000
6673.500000	0.988430	0.000000
6674.000000	0.986946	0.000000
6674.500000	0.984596	0.000000
6675.000000	0.982246	0.000000
6675.500000	0.979722	0.000000
6676.000000	0.977162	0.000000
6676.500000	0.974600	0.000000
6677.000000	0.977207	0.000000
6677.500000	0.981472	0.000000
6678.000000	0.985738	0.000000
6678.500000	0.987776	0.000000
6679.000000	0.988777	0.000000
6679.500000	0.989778	0.000000
6680.000000	0.989199	0.000000
6680.500000	0.987596	0.000000
6681.000000	0.985991	0.000000
6681.500000	0.983352	0.000000
6682.000000	0.979796	0.000000
6682.500000	0.976238	0.000000
6683.000000	0.976010	0.000000
6683.500000	0.979808	0.000000
6684.000000	0.983608	0.000000
6684.500000	0.986037	0.000000
6685.000000	0.986181	0.000000
6685.500000	0.986325	0.000000
6686.000000	0.986466	0.000000
6686.500000	0.986598	0.000000
6687.000000	0.986731	0.000000
6687.500000	0.986124	0.000000
6688.000000	0.982850	0.000000
6688.500000	0.979574	0.000000
6689.000000	0.977647	0.000000
6689.500000	0.984218	0.000000
6690.000000	0.990793	0.000000
6690.500000	0.996807	0.000000
6691.000000	0.993413	0.000000
6691.500000	0.990018	0.000000
6692.000000	0.986621	0.000000
6692.500000	0.987694	0.000000
6693.000000	0.988883	0.000000
6693.500000	0.990072	0.000000
6694.000000	0.992479	0.000000
6694.500000	0.995033	0.000000
6695.000000	0.997588	0.000000
6695.500000	0.994169	0.000000
6696.000000	0.989347	0.000000
6696.500000	0.984522	0.000000
6697.000000	0.984047	0.000000
6697.500000	0.985211	0.000000
6698.000000	0.986376	0.000000
6698.500000	0.986348	0.000000
6699.000000	0.985655	0.000000
6699.500000	0.984962	0.000000
6700.000000	0.986067	0.000000
6700.500000	0.988601	0.000000
6701.000000	0.991137	0.000000
6701.500000	0.993856	0.000000
6702.000000	0.996778	0.000000
6702.500000	0.999702	0.000000
6703.000000	0.999768	0.000000
6703.500000	0.995268	0.000000
6704.000000	0.990765	0.000000
6704.500000	0.988627	0.000000
6705.000000	0.992063	0.000000
6705.500000	0.995500	0.000000
6706.000000	0.997219	0.000000
6706.500000	0.992475	0.000000
6707.000000	0.987728	0.000000
6707.500000	0.983829	0.000000
6708.000000	0.986071	0.000000
6708.500000	0.988314	0.000000
6709.000000	0.990397	0.000000
6709.500000	0.987641	0.000000
6710.000000	0.984884	0.000000
6710.500000	0.982125	0.000000
6711.000000	0.976564	0.000000
6711.500000	0.970828	0.000000
6712.000000	0.965090	0.000000
6712.500000	0.970687	0.000000
6713.000000	0.978260	0.000000
6713.500000	0.985837	0.000000
6714.000000	0.984022	0.000000
6714.500000	0.979245	0.000000
6715.000000	0.974466	0.000000
6715.500000	0.976344	0.000000
6716.000000	0.981530	0.000000
6716.500000	0.986718	0.000000
6717.000000	0.986707	0.000000
6717.500000	0.982857	0.000000
6718.000000	0.979006	0.000000
6718.500000	0.978343	0.000000
6719.000000	0.981109	0.000000
6719.500000	0.983877	0.000000
6720.000000	0.983437	0.000000
6720.500000	0.977930	0.000000
6721.000000	0.972420	0.000000
6721.500000	0.971090	0.000000
6722.000000	0.979865	0.000000
6722.500000	0.988646	0.000000
6723.000000	0.994235	0.000000
6723.500000	0.986809	0.000000
6724.000000	0.979380	0.000000
6724.500000	0.973633	0.000000
6725.000000	0.982927	0.000000
6725.500000	0.992227	0.000000
6726.000000	1.001461	0.000000
6726.500000	0.991479	0.000000
6727.000000	0.981492	0.000000
6727.500000	0.971501	0.000000
6728.000000	0.977253	0.000000
6728.500000	0.984643	0.000000
6729.000000	0.992039	0.000000
6729.500000	0.992922	0.000000
6730.000000	0.992252	0.000000
6730.500000	0.991582	0.000000
6731.000000	0.990112	0.000000
6731.500000	0.988312	0.000000
6732.000000	0.986511	0.000000
6732.500000	0.984638	0.000000
6733.000000	0.982717	0.000000
6733.500000	0.980796	0.000000
6734.000000	0.980465	0.000000
6734.500000	0.981680	0.000000
6735.000000	0.982895	0.000000
6735.500000	0.984263	0.000000
6736.000000	0.985854	0.000000
6736.500000	0.987447	0.000000
6737.000000	0.987115	0.000000
6737.500000	0.982375	0.000000
6738.000000	0.977634	0.000000
6738.500000	0.974256	0.000000
6739.000000	0.976291	0.000000
6739.500000	0.978328	0.000000
6740.000000	0.980032	0.000000
6740.500000	0.978650	0.000000
6741.000000	0.977268	0.000000
6741.500000	0.975886	0.000000
6742.000000	0.976171	0.000000
6742.500000	0.976468	0.000000
6743.000000	0.976766	0.000000
6743.500000	0.984152	0.000000
6744.000000	0.992430	0.000000
6744.500000	1.000714	0.000000
6745.000000	0.996633	0.000000
6745.500000	0.989121	0.000000
6746.000000	0.981607	0.000000
6746.500000	0.978619	0.000000
6747.000000	0.977796	0.000000
6747.500000	0.976973	0.000000
6748.000000	0.977093	0.000000
6748.500000	0.977926	0.000000
6749.000000	0.978761	0.000000
6749.500000	0.982386	0.000000
6750.000000	0.989265	0.000000
6750.500000	0.996148	0.000000
6751.000000	0.997765	0.000000
6751.500000	0.989731	0.000000
6752.000000	0.981694	0.000000
6752.500000	0.976546	0.000000
6753.000000	0.980359	0.000000
6753.500000	0.984174	0.000000
6754.000000	0.987458	0.000000
6754.500000	0.987288	0.000000
6755.000000	0.987119	0.000000
6755.500000	0.986919	0.000000
6756.000000	0.985404	0.000000
6756.500000	0.983888	0.000000
6757.000000	0.982372	0.000000
6757.500000	0.982663	0.000000
6758.000000	0.983130	0.000000
6758.500000	0.983597	0.000000
6759.000000	0.985193	0.000000
6759.500000	0.987073	0.000000
6760.000000	0.988954	0.000000
6760.500000	0.987877	0.000000
6761.000000	0.985452	0.000000
6761.500000	0.983027	0.000000
6762.000000	0.980682	0.000000
6762.500000	0.978398	0.000000
6763.000000	0.976112	0.000000
6763.500000	0.977212	0.000000
6764.000000	0.982298	0.000000
6764.500000	0.987387	0.000000
6765.000000	0.990289	0.000000
6765.500000	0.989022	0.000000
6766.000000	0.987754	0.000000
6766.500000	0.985877	0.000000
6767.000000	0.981946	0.000000
6767.500000	0.978012	0.000000
6768.000000	0.974816	0.000000
6768.500000	0.977453	0.000000
6769.000000	0.980093	0.000000
6769.500000	0.982735	0.000000
6770.000000	0.984597	0.000000
6770.500000	0.986458	0.000000
6771.000000	0.988319	0.000000
6771.500000	0.986629	0.000000
6772.000000	0.984442	0.000000
6772.500000	0.982254	0.000000
6773.000000	0.981576	0.000000
6773.500000	0.981379	0.000000
6774.000000	0.981181	0.000000
6774.500000	0.985067	0.000000
6775.000000	0.991257	0.000000
6775.500000	0.997451	0.000000
6776.000000	0.997159	0.000000
6776.500000	0.990868	0.000000
6777.000000	0.984573	0.000000
6777.500000	0.979648	0.000000
6778.000000	0.976793	0.000000
6778.500000	0.973936	0.000000
6779.000000	0.974642	0.000000
6779.500000	0.984633	0.000000
6780.000000	0.994630	0.000000
6780.500000	1.002447	0.000000
6781.000000	0.998377	0.000000
6781.500000	0.994305	0.000000
6782.000000	0.990293	0.000000
6782.500000	0.988176	0.000000
6783.000000	0.986057	0.000000
6783.500000	0.983936	0.000000
6784.000000	0.984973	0.000000
6784.500000	0.986326	0.000000
6785.000000	0.987680	0.000000
6785.500000	0.987913	0.000000
6786.000000	0.987839	0.000000
6786.500000	0.987765	0.000000
6787.000000	0.985944	0.000000
6787.500000	0.983219	0.000000
6788.000000	0.980493	0.000000
6788.500000	0.980043	0.000000
6789.000000	0.981581	0.000000
6789.500000	0.983120	0.000000
6790.000000	0.983403	0.000000
6790.500000	0.981856	0.000000
6791.000000	0.980307	0.000000
6791.500000	0.979030	0.000000
6792.000000	0.978454	0.000000
6792.500000	0.977877	0.000000
6793.000000	0.978047	0.000000
6793.500000	0.982380	0.000000
6794.000000	0.986716	0.000000
6794.500000	0.990925	0.000000
6795.000000	0.989855	0.000000
6795.500000	0.988784	0.000000
6796.000000	0.987711	0.000000
6796.500000	0.991046	0.000000
6797.000000	0.994904	0.000000
6797.500000	0.998763	0.000000
6798.000000	0.996145	0.000000
6798.500000	0.991527	0.000000
6799.000000	0.986905	0.000000
6799.500000	0.987866	0.000000
6800.000000	0.992058	0.000000
6800.500000	0.996252	0.000000
6801.000000	0.994840	0.000000
6801.500000	0.987862	0.000000
6802.000000	0.980879	0.000000
6802.500000	0.977923	0.000000
6803.000000	0.981836	0.000000
6803.500000	0.985750	0.000000
6804.000000	0.988301	0.000000
6804.500000	0.986458	0.000000
6805.000000	0.984613	0.000000
6805.500000	0.982612	0.000000
6806.000000	0.979267	0.000000
6806.500000	0.975919	0.000000
6807.000000	0.972568	0.000000
6807.500000	0.979008	0.000000
6808.000000	0.985765	0.000000
6808.500000	0.992525	0.000000
6809.000000	0.994199	0.000000
6809.500000	0.994857	0.000000
6810.000000	0.995515	0.000000
6810.500000	0.993642	0.000000
6811.000000	0.990672	0.000000
6811.500000	0.987700	0.000000
6812.000000	0.986472	0.000000
6812.500000	0.986610	0.000000
6813.000000	0.986746	0.000000
6813.500000	0.987310	0.000000
6814.000000	0.988458	0.000000
6814.500000	0.989604	0.000000
6815.000000	0.990323	0.000000
6815.500000	0.989977	0.000000
6816.000000	0.989628	0.000000
6816.500000	0.989206	0.000000
6817.000000	0.988370	0.000000
6817.500000	0.987532	0.000000
6818.000000	0.986701	0.000000
6818.500000	0.986996	0.000000
6819.000000	0.987289	0.000000
6819.500000	0.987581	0.000000
6820.000000	0.989094	0.000000
6820.500000	0.990793	0.000000
6821.000000	0.992491	0.000000
6821.500000	0.994576	0.000000
6822.000000	0.996808	0.000000
6822.500000	0.999038	0.000000
6823.000000	0.994611	0.000000
6823.500000	0.985463	0.000000
6824.000000	0.976309	0.000000
6824.500000	0.974268	0.000000
6825.000000	0.981180	0.000000
6825.500000	0.988093	0.000000
6826.000000	0.992285	0.000000
6826.500000	0.990123	0.000000
6827.000000	0.987958	0.000000
6827.500000	0.985934	0.000000
6828.000000	0.984682	0.000000
6828.500000	0.983429	0.000000
6829.000000	0.982151	0.000000
6829.500000	0.979018	0.000000
6830.000000	0.975881	0.000000
6830.500000	0.972741	0.000000
6831.000000	0.972255	0.000000
6831.500000	0.972176	0.000000
6832.000000	0.972096	0.000000
6832.500000	0.973145	0.000000
6833.000000	0.974631	0.000000
6833.500000	0.976117	0.000000
6834.000000	0.979372	0.000000
6834.500000	0.983942	0.000000
6835.000000	0.988513	0.000000
6835.500000	0.989810	0.000000
6836.000000	0.986696	0.000000
6836.500000	0.983581	0.000000
6837.000000	0.982125	0.000000
6837.500000	0.984978	0.000000
6838.000000	0.987831	0.000000
6838.500000	0.990577	0.000000
6839.000000	0.992594	0.000000
6839.500000	0.994612	0.000000
6840.000000	0.996630	0.000000
6840.500000	0.992536	0.000000
6841.000000	0.988314	0.000000
6841.500000	0.984091	0.000000
6842.000000	0.981524	0.000000
6842.500000	0.979297	0.000000
6843.000000	0.977069	0.000000
6843.500000	0.977332	0.000000
6844.000000	0.978777	0.000000
6844.500000	0.980222	0.000000
6845.000000	0.981836	0.000000
6845.500000	0.983601	0.000000
6846.000000	0.985367	0.000000
6846.500000	0.983063	0.000000
6847.000000	0.973951	0.000000
6847.500000	0.964836	0.000000
6848.000000	0.958930	0.000000
6848.500000	0.964348	0.000000
6849.000000	0.969770	0.000000
6849.500000	0.975255	0.000000
6850.000000	0.981593	0.000000
6850.500000	0.987934	0.000000
6851.000000	0.994278	0.000000
6851.500000	0.989905	0.000000
6852.000000	0.984502	0.000000
6852.500000	0.979098	0.000000
6853.000000	0.978383	0.000000
6853.500000	0.979175	0.000000
6854.000000	0.979968	0.000000
6854.500000	0.981903	0.000000
6855.000000	0.984598	0.000000
6855.500000	0.987295	0.000000
6856.000000	0.990708	0.000000
6856.500000	0.995015	0.000000
6857.000000	0.999326	0.000000
6857.500000	1.000925	0.000000
6858.000000	0.995761	0.000000
6858.500000	0.990598	0.000000
6859.000000	0.986496	0.000000
6859.500000	0.989625	0.000000
6860.000000	0.992757	0.000000
6860.500000	0.995892	0.000000
6861.000000	0.992957	0.000000
6861.500000	0.989829	0.000000
6862.000000	0.986701	0.000000
6862.500000	0.988372	0.000000
6863.000000	0.991175	0.000000
6863.500000	0.993982	0.000000
6864.000000	0.994820	0.000000
6864.500000	0.994593	0.000000
6865.000000	0.994369	0.000000
6865.500000	0.993035	0.000000
6866.000000	0.990532	0.000000
6866.500000	0.988032	0.000000
6867.000000	0.987793	0.000000
6867.500000	0.992236	0.000000
6868.000000	0.996684	0.000000
6868.500000	0.999314	0.000000
6869.000000	0.992594	0.000000
6869.500000	0.985873	0.000000
6870.000000	0.979151	0.000000
6870.500000	0.974052	0.000000
6871.000000	0.968953	0.000000
6871.500000	0.963853	0.000000
6872.000000	0.965522	0.000000
6872.500000	0.968526	0.000000
6873.000000	0.971534	0.000000
6873.500000	0.973386	0.000000
6874.000000	0.974673	0.000000
6874.500000	0.975963	0.000000
6875.000000	0.977997	0.000000
6875.500000	0.980761	0.000000
6876.000000	0.983528	0.000000
6876.500000	0.983494	0.000000
6877.000000	0.977990	0.000000
6877.500000	0.972485	0.000000
