wavelength	flux	error
6197.500000	0.972314	0.000000
6198.000000	0.970603	0.000000
6198.500000	0.968690	0.000000
6199.000000	0.966777	0.000000
6199.500000	0.970845	0.000000
6200.000000	0.975150	0.000000
6200.500000	0.979526	0.000000
6201.000000	0.984454	0.000000
6201.500000	0.989387	0.000000
6202.000000	0.990124	0.000000
6202.500000	0.978363	0.000000
6203.000000	0.966595	0.000000
6203.500000	0.957529	0.000000
6204.000000	0.952606	0.000000
6204.500000	0.947680	0.000000
6205.000000	0.946468	0.000000
6205.500000	0.948448	0.000000
6206.000000	0.950429	0.000000
6206.500000	0.954038	0.000000
6207.000000	0.958413	0.000000
6207.500000	0.962792	0.000000
6208.000000	0.960198	0.000000
6208.500000	0.956092	0.000000
6209.000000	0.951983	0.000000
6209.500000	0.964795	0.000000
6210.000000	0.978267	0.000000
6210.500000	0.990032	0.000000
6211.000000	0.986896	0.000000
6211.500000	0.983758	0.000000
6212.000000	0.981080	0.000000
6212.500000	0.979838	0.000000
6213.000000	0.978594	0.000000
6213.500000	0.981066	0.000000
6214.000000	0.989556	0.000000
6214.500000	0.998049	0.000000
6215.000000	1.001514	0.000000
6215.500000	1.000338	0.000000
6216.000000	0.999160	0.000000
6216.500000	0.996308	0.000000
6217.000000	0.992582	0.000000
6217.500000	0.988853	0.000000
6218.000000	0.983525	0.000000
6218.500000	0.977780	0.000000
6219.000000	0.972030	0.000000
6219.500000	0.969516	0.000000
6220.000000	0.967238	0.000000
6220.500000	0.965590	0.000000
6221.000000	0.972759	0.000000
6221.500000	0.979929	0.000000
6222.000000	0.985392	0.000000
6222.500000	0.984101	0.000000
6223.000000	0.982806	0.000000
6223.500000	0.980506	0.000000
6224.000000	0.976227	0.000000
6224.500000	0.971942	0.000000
6225.000000	0.970355	0.000000
6225.500000	0.971814	0.000000
6226.000000	0.973271	0.000000
6226.500000	0.971930	0.000000
6227.000000	0.968748	0.000000
6227.500000	0.965564	0.000000
6228.000000	0.968413	0.000000
6228.500000	0.973436	0.000000
6229.000000	0.978464	0.000000
6229.500000	0.975073	0.000000
6230.000000	0.970396	0.000000
6230.500000	0.965723	0.000000
6231.000000	0.969918	0.000000
6231.500000	0.974139	0.000000
6232.000000	0.976810	0.000000
6232.500000	0.968941	0.000000
6233.000000	0.961077	0.000000
6233.500000	0.957625	0.000000
6234.000000	0.966818	0.000000
6234.500000	0.976031	0.000000
6235.000000	0.978340	0.000000
6235.500000	0.969723	0.000000
6236.000000	0.961115	0.000000
6236.500000	0.957730	0.000000
6237.000000	0.959250	0.000000
6237.500000	0.960790	0.000000
6238.000000	0.960449	0.000000
6238.500000	0.959075	0.000000
6239.000000	0.957721	0.000000
6239.500000	0.960854	0.000000
6240.000000	0.965340	0.000000
6240.500000	0.969854	0.000000
6241.000000	0.975767	0.000000
6241.500000	0.981869	0.000000
6242.000000	0.987852	0.000000
6242.500000	0.987460	0.000000
6243.000000	0.987096	0.000000
6243.500000	0.985435	0.000000
6244.000000	0.976188	0.000000
6244.500000	0.966957	0.000000
6245.000000	0.962563	0.000000
6245.500000	0.971055	0.000000
6246.000000	0.979581	0.000000
6246.500000	0.985251	0.000000
6247.000000	0.986545	0.000000
6247.500000	0.987845	0.000000
6248.000000	0.982678	0.000000
6248.500000	0.971511	0.000000
6249.000000	0.960311	0.000000
6249.500000	0.959514	0.000000
6250.000000	0.964513	0.000000
6250.500000	0.969491	0.000000
6251.000000	0.970157	0.000000
6251.500000	0.969459	0.000000
6252.000000	0.968715	0.000000
6252.500000	0.973157	0.000000
6253.000000	0.978228	0.000000
6253.500000	0.983173	0.000000
6254.000000	0.976020	0.000000
6254.500000	0.968787	0.000000
6255.000000	0.964013	0.000000
6255.500000	0.976861	0.000000
6256.000000	0.989646	0.000000
6256.500000	0.997925	0.000000
6257.000000	0.992420	0.000000
6257.500000	0.986861	0.000000
6258.000000	0.985134	0.000000
6258.500000	0.990165	0.000000
6259.000000	0.995159	0.000000
6259.500000	0.993737	0.000000
6260.000000	0.985405	0.000000
6260.500000	0.977056	0.000000
6261.000000	0.975665	0.000000
6261.500000	0.978944	0.000000
6262.000000	0.982220	0.000000
6262.500000	0.985290	0.000000
6263.000000	0.988285	0.000000
6263.500000	0.991292	0.000000
6264.000000	0.989021	0.000000
6264.500000	0.985695	0.000000
6265.000000	0.982399	0.000000
6265.500000	0.970870	0.000000
6266.000000	0.958897	0.000000
6266.500000	0.948757	0.000000
6267.000000	0.966824	0.000000
6267.500000	0.984914	0.000000
6268.000000	0.997317	0.000000
6268.500000	0.982646	0.000000
6269.000000	0.967995	0.000000
6269.500000	0.959357	0.000000
6270.000000	0.965613	0.000000
6270.500000	0.971889	0.000000
6271.000000	0.974378	0.000000
6271.500000	0.971171	0.000000
6272.000000	0.967977	0.000000
6272.500000	0.971368	0.000000
6273.000000	0.981049	0.000000
6273.500000	0.990744	0.000000
6274.000000	0.983109	0.000000
6274.500000	0.964972	0.000000
6275.000000	0.946835	0.000000
6275.500000	0.932665	0.000000
6276.000000	0.919936	0.000000
6276.500000	0.907206	0.000000
6277.000000	0.920559	0.000000
6277.500000	0.938772	0.000000
6278.000000	0.956997	0.000000
6278.500000	0.951505	0.000000
6279.000000	0.944825	0.000000
6279.500000	0.938827	0.000000
6280.000000	0.943428	0.000000
6280.500000	0.948027	0.000000
6281.000000	0.950345	0.000000
6281.500000	0.941435	0.000000
6282.000000	0.932514	0.000000
6282.500000	0.929421	0.000000
6283.000000	0.941636	0.000000
6283.500000	0.953846	0.000000
6284.000000	0.962403	0.000000
6284.500000	0.965062	0.000000
6285.000000	0.967708	0.000000
6285.500000	0.968453	0.000000
6286.000000	0.967207	0.000000
6286.500000	0.965949	0.000000
6287.000000	0.968850	0.000000
6287.500000	0.974599	0.000000
6288.000000	0.980340	0.000000
6288.500000	0.969624	0.000000
6289.000000	0.951787	0.000000
6289.500000	0.933942	0.000000
6290.000000	0.942861	0.000000
6290.500000	0.958387	0.000000
6291.000000	0.973914	0.000000
6291.500000	0.972898	0.000000
6292.000000	0.970151	0.000000
6292.500000	0.967382	0.000000
6293.000000	0.961641	0.000000
6293.500000	0.955903	0.000000
6294.000000	0.952612	0.000000
6294.500000	0.969171	0.000000
6295.000000	0.985741	0.000000
6295.500000	0.998299	0.000000
6296.000000	0.995801	0.000000
6296.500000	0.993310	0.000000
6297.000000	0.982581	0.000000
6297.500000	0.953615	0.000000
6298.000000	0.924646	0.000000
6298.500000	0.920145	0.000000
6299.000000	0.950693	0.000000
6299.500000	0.981258	0.000000
6300.000000	0.983245	0.000000
6300.500000	0.957801	0.000000
6301.000000	0.932353	0.000000
6301.500000	0.935752	0.000000
6302.000000	0.957690	0.000000
6302.500000	0.979642	0.000000
6303.000000	0.985369	0.000000
6303.500000	0.984363	0.000000
6304.000000	0.983360	0.000000
6304.500000	0.973088	0.000000
6305.000000	0.960552	0.000000
6305.500000	0.948012	0.000000
6306.000000	0.943399	0.000000
6306.500000	0.939663	0.000000
6307.000000	0.935925	0.000000
6307.500000	0.951535	0.000000
6308.000000	0.967224	0.000000
6308.500000	0.980972	0.000000
6309.000000	0.975374	0.000000
6309.500000	0.969775	0.000000
6310.000000	0.965796	0.000000
6310.500000	0.968909	0.000000
6311.000000	0.972024	0.000000
6311.500000	0.972743	0.000000
6312.000000	0.967287	0.000000
6312.500000	0.961830	0.000000
6313.000000	0.960274	0.000000
6313.500000	0.965280	0.000000
6314.000000	0.970289	0.000000
6314.500000	0.972566	0.000000
6315.000000	0.971704	0.000000
6315.500000	0.970843	0.000000
6316.000000	0.972712	0.000000
6316.500000	0.976752	0.000000
6317.000000	0.980795	0.000000
6317.500000	0.981864	0.000000
6318.000000	0.981320	0.000000
6318.500000	0.980778	0.000000
6319.000000	0.972676	0.000000
6319.500000	0.961900	0.000000
6320.000000	0.951121	0.000000
6320.500000	0.951820	0.000000
6321.000000	0.954892	0.000000
6321.500000	0.957968	0.000000
6322.000000	0.961272	0.000000
6322.500000	0.964601	0.000000
6323.000000	0.967989	0.000000
6323.500000	0.979867	0.000000
6324.000000	0.991754	0.000000
6324.500000	1.002283	0.000000
6325.000000	0.999708	0.000000
6325.500000	0.997134	0.000000
6326.000000	0.993536	0.000000
6326.500000	0.985313	0.000000
6327.000000	0.977088	0.000000
6327.500000	0.972010	0.000000
6328.000000	0.975535	0.000000
6328.500000	0.979065	0.000000
6329.000000	0.981056	0.000000
6329.500000	0.980232	0.000000
6330.000000	0.979410	0.000000
6330.500000	0.980754	0.000000
6331.000000	0.984870	0.000000
6331.500000	0.988991	0.000000
6332.000000	0.989163	0.000000
6332.500000	0.985736	0.000000
6333.000000	0.982308	0.000000
6333.500000	0.981130	0.000000
6334.000000	0.981411	0.000000
6334.500000	0.981693	0.000000
6335.000000	0.980871	0.000000
6335.500000	0.979554	0.000000
6336.000000	0.978238	0.000000
6336.500000	0.973613	0.000000
6337.000000	0.968013	0.000000
6337.500000	0.962411	0.000000
6338.000000	0.966362	0.000000
6338.500000	0.971944	0.000000
6339.000000	0.977533	0.000000
6339.500000	0.971709	0.000000
6340.000000	0.965097	0.000000
6340.500000	0.958599	0.000000
6341.000000	0.959235	0.000000
6341.500000	0.959874	0.000000
6342.000000	0.960579	0.000000
6342.500000	0.961890	0.000000
6343.000000	0.963204	0.000000
6343.500000	0.963546	0.000000
6344.000000	0.959286	0.000000
6344.500000	0.955024	0.000000
6345.000000	0.953325	0.000000
6345.500000	0.959182	0.000000
6346.000000	0.965046	0.000000
6346.500000	0.966737	0.000000
6347.000000	0.959983	0.000000
6347.500000	0.953225	0.000000
6348.000000	0.947960	0.000000
6348.500000	0.944861	0.000000
6349.000000	0.941761	0.000000
6349.500000	0.944621	0.000000
6350.000000	0.953829	0.000000
6350.500000	0.963047	0.000000
6351.000000	0.965902	0.000000
6351.500000	0.963759	0.000000
6352.000000	0.961616	0.000000
6352.500000	0.957447	0.000000
6353.000000	0.952114	0.000000
6353.500000	0.946778	0.000000
6354.000000	0.958105	0.000000
6354.500000	0.976265	0.000000
6355.000000	0.994444	0.000000
6355.500000	0.996816	0.000000
6356.000000	0.994814	0.000000
6356.500000	0.992812	0.000000
6357.000000	0.983735	0.000000
6357.500000	0.973463	0.000000
6358.000000	0.963182	0.000000
6358.500000	0.958562	0.000000
6359.000000	0.954373	0.000000
6359.500000	0.950181	0.000000
6360.000000	0.953278	0.000000
6360.500000	0.956376	0.000000
6361.000000	0.959071	0.000000
6361.500000	0.956519	0.000000
6362.000000	0.953961	0.000000
6362.500000	0.953495	0.000000
6363.000000	0.965729	0.000000
6363.500000	0.977970	0.000000
6364.000000	0.982634	0.000000
6364.500000	0.959004	0.000000
6365.000000	0.935348	0.000000
6365.500000	0.925869	0.000000
6366.000000	0.952835	0.000000
6366.500000	0.979818	0.000000
6367.000000	0.992842	0.000000
6367.500000	0.979761	0.000000
6368.000000	0.966665	0.000000
6368.500000	0.958350	0.000000
6369.000000	0.956749	0.000000
6369.500000	0.955143	0.000000
6370.000000	0.947808	0.000000
6370.500000	0.934342	0.000000
6371.000000	0.920863	0.000000
6371.500000	0.920806	0.000000
6372.000000	0.931760	0.000000
6372.500000	0.942721	0.000000
6373.000000	0.949828	0.000000
6373.500000	0.954524	0.000000
6374.000000	0.959222	0.000000
6374.500000	0.958493	0.000000
6375.000000	0.955209	0.000000
6375.500000	0.951922	0.000000
6376.000000	0.952116	0.000000
6376.500000	0.953507	0.000000
6377.000000	0.954901	0.000000
6377.500000	0.960930	0.000000
6378.000000	0.968067	0.000000
6378.500000	0.975211	0.000000
6379.000000	0.973266	0.000000
6379.500000	0.969971	0.000000
6380.000000	0.966678	0.000000
6380.500000	0.967723	0.000000
6381.000000	0.969084	0.000000
6381.500000	0.970450	0.000000
6382.000000	0.971779	0.000000
6382.500000	0.973113	0.000000
6383.000000	0.973965	0.000000
6383.500000	0.966500	0.000000
6384.000000	0.959035	0.000000
6384.500000	0.954778	0.000000
6385.000000	0.975069	0.000000
6385.500000	0.995383	0.000000
6386.000000	1.008722	0.000000
6386.500000	0.989116	0.000000
6387.000000	0.969496	0.000000
6387.500000	0.956153	0.000000
6388.000000	0.963392	0.000000
6388.500000	0.970641	0.000000
6389.000000	0.978159	0.000000
6389.500000	0.986310	0.000000
6390.000000	0.994471	0.000000
6390.500000	0.995141	0.000000
6391.000000	0.981853	0.000000
6391.500000	0.968554	0.000000
6392.000000	0.963474	0.000000
6392.500000	0.970412	0.000000
6393.000000	0.977357	0.000000
6393.500000	0.979836	0.000000
6394.000000	0.977120	0.000000
6394.500000	0.974400	0.000000
6395.000000	0.974310	0.000000
6395.500000	0.976669	0.000000
6396.000000	0.979027	0.000000
6396.500000	0.977971	0.000000
6397.000000	0.974364	0.000000
6397.500000	0.970748	0.000000
6398.000000	0.965510	0.000000
6398.500000	0.959301	0.000000
6399.000000	0.953079	0.000000
6399.500000	0.958282	0.000000
6400.000000	0.968857	0.000000
6400.500000	0.979432	0.000000
6401.000000	0.980165	0.000000
6401.500000	0.977305	0.000000
6402.000000	0.974433	0.000000
6402.500000	0.975597	0.000000
6403.000000	0.977859	0.000000
6403.500000	0.980112	0.000000
6404.000000	0.976073	0.000000
6404.500000	0.970792	0.000000
6405.000000	0.965495	0.000000
6405.500000	0.970620	0.000000
6406.000000	0.977064	0.000000
6406.500000	0.983502	0.000000
6407.000000	0.981682	0.000000
6407.500000	0.979301	0.000000
6408.000000	0.976914	0.000000
6408.500000	0.976928	0.000000
6409.000000	0.976973	0.000000
6409.500000	0.977105	0.000000
6410.000000	0.979612	0.000000
6410.500000	0.982123	0.000000
6411.000000	0.984018	0.000000
6411.500000	0.979068	0.000000
6412.000000	0.974122	0.000000
6412.500000	0.970711	0.000000
6413.000000	0.977487	0.000000
6413.500000	0.984279	0.000000
6414.000000	0.988280	0.000000
6414.500000	0.979246	0.000000
6415.000000	0.970222	0.000000
6415.500000	0.963359	0.000000
6416.000000	0.963998	0.000000
6416.500000	0.964658	0.000000
6417.000000	0.967090	0.000000
6417.500000	0.974317	0.000000
6418.000000	0.981578	0.000000
6418.500000	0.984889	0.000000
6419.000000	0.979481	0.000000
6419.500000	0.974098	0.000000
6420.000000	0.970458	0.000000
6420.500000	0.969944	0.000000
6421.000000	0.969465	0.000000
6421.500000	0.969940	0.000000
6422.000000	0.971831	0.000000
6422.500000	0.973766	0.000000
6423.000000	0.976970	0.000000
6423.500000	0.981767	0.000000
6424.000000	0.986618	0.000000
6424.500000	0.985646	0.000000
6425.000000	0.978459	0.000000
6425.500000	0.971285	0.000000
6426.000000	0.971230	0.000000
6426.500000	0.977488	0.000000
6427.000000	0.983439	0.000000
6427.500000	0.988619	0.000000
6428.000000	0.992975	0.000000
6428.500000	0.996636	0.000000
6429.000000	0.992815	0.000000
6429.500000	0.983768	0.000000
6430.000000	0.973747	0.000000
6430.500000	0.961754	0.000000
6431.000000	0.948465	0.000000
6431.500000	0.935828	0.000000
6432.000000	0.937143	0.000000
6432.500000	0.947045	0.000000
6433.000000	0.958526	0.000000
6433.500000	0.959527	0.000000
6434.000000	0.955988	0.000000
6434.500000	0.952000	0.000000
6435.000000	0.952951	0.000000
6435.500000	0.955461	0.000000
6436.000000	0.958010	0.000000
6436.500000	0.958361	0.000000
6437.000000	0.958183	0.000000
6437.500000	0.958053	0.000000
6438.000000	0.955329	0.000000
6438.500000	0.952101	0.000000
6439.000000	0.948897	0.000000
6439.500000	0.946997	0.000000
6440.000000	0.945307	0.000000
6440.500000	0.943621	0.000000
6441.000000	0.954808	0.000000
6441.500000	0.967431	0.000000
6442.000000	0.980061	0.000000
6442.500000	0.973032	0.000000
6443.000000	0.964597	0.000000
6443.500000	0.956154	0.000000
6444.000000	0.954156	0.000000
6444.500000	0.952375	0.000000
6445.000000	0.950588	0.000000
6445.500000	0.950764	0.000000
6446.000000	0.950937	0.000000
6446.500000	0.951138	0.000000
6447.000000	0.952385	0.000000
6447.500000	0.953628	0.000000
6448.000000	0.954661	0.000000
6448.500000	0.952537	0.000000
6449.000000	0.950408	0.000000
6449.500000	0.948921	0.000000
6450.000000	0.953830	0.000000
6450.500000	0.958739	0.000000
6451.000000	0.962867	0.000000
6451.500000	0.961336	0.000000
6452.000000	0.959802	0.000000
6452.500000	0.957072	0.000000
6453.000000	0.947589	0.000000
6453.500000	0.938100	0.000000
6454.000000	0.931562	0.000000
6454.500000	0.938636	0.000000
6455.000000	0.945714	0.000000
6455.500000	0.950800	0.000000
6456.000000	0.948199	0.000000
6456.500000	0.945596	0.000000
6457.000000	0.941499	0.000000
6457.500000	0.932479	0.000000
6458.000000	0.923455	0.000000
6458.500000	0.925126	0.000000
6459.000000	0.957420	0.000000
6459.500000	0.989733	0.000000
6460.000000	1.010306	0.000000
6460.500000	1.001301	0.000000
6461.000000	0.992294	0.000000
6461.500000	0.982971	0.000000
6462.000000	0.972945	0.000000
6462.500000	0.962916	0.000000
6463.000000	0.955096	0.000000
6463.500000	0.951697	0.000000
6464.000000	0.948301	0.000000
6464.500000	0.945802	0.000000
6465.000000	0.944923	0.000000
6465.500000	0.944047	0.000000
6466.000000	0.942771	0.000000
6466.500000	0.940835	0.000000
6467.000000	0.938901	0.000000
6467.500000	0.940000	0.000000
6468.000000	0.945620	0.000000
6468.500000	0.951245	0.000000
6469.000000	0.951058	0.000000
6469.500000	0.942927	0.000000
6470.000000	0.934790	0.000000
6470.500000	0.929031	0.000000
6471.000000	0.926259	0.000000
6471.500000	0.923483	0.000000
6472.000000	0.924973	0.000000
6472.500000	0.931406	0.000000
6473.000000	0.937839	0.000000
6473.500000	0.940674	0.000000
6474.000000	0.939652	0.000000
6474.500000	0.938623	0.000000
6475.000000	0.937483	0.000000
6475.500000	0.936232	0.000000
6476.000000	0.934974	0.000000
6476.500000	0.939394	0.000000
6477.000000	0.949073	0.000000
6477.500000	0.958747	0.000000
6478.000000	0.962842	0.000000
6478.500000	0.962114	0.000000
6479.000000	0.961373	0.000000
6479.500000	0.956598	0.000000
6480.000000	0.948558	0.000000
6480.500000	0.940502	0.000000
6481.000000	0.936850	0.000000
6481.500000	0.936531	0.000000
6482.000000	0.936197	0.000000
6482.500000	0.933160	0.000000
6483.000000	0.928191	0.000000
6483.500000	0.923205	0.000000
6484.000000	0.925217	0.000000
6484.500000	0.931914	0.000000
6485.000000	0.938594	0.000000
6485.500000	0.938745	0.000000
6486.000000	0.934779	0.000000
6486.500000	0.930926	0.000000
6487.000000	0.929947	0.000000
6487.500000	0.930919	0.000000
6488.000000	0.932402	0.000000
6488.500000	0.939473	0.000000
6489.000000	0.950173	0.000000
6489.500000	0.961876	0.000000
6490.000000	0.968701	0.000000
6490.500000	0.973550	0.000000
6491.000000	0.979544	0.000000
6491.500000	0.986968	0.000000
6492.000000	0.993187	0.000000
6492.500000	0.996092	0.000000
6493.000000	0.991220	0.000000
6493.500000	0.983327	0.000000
6494.000000	0.975613	0.000000
6494.500000	0.973269	0.000000
6495.000000	0.973475	0.000000
6495.500000	0.973736	0.000000
6496.000000	0.975167	0.000000
6496.500000	0.977132	0.000000
6497.000000	0.979113	0.000000
6497.500000	0.977130	0.000000
6498.000000	0.973440	0.000000
6498.500000	0.969764	0.000000
6499.000000	0.970360	0.000000
6499.500000	0.972746	0.000000
6500.000000	0.975145	0.000000
6500.500000	0.976523	0.000000
6501.000000	0.977496	0.000000
6501.500000	0.978479	0.000000
6502.000000	0.978579	0.000000
6502.500000	0.978338	0.000000
6503.000000	0.978105	0.000000
6503.500000	0.975034	0.000000
6504.000000	0.970886	0.000000
6504.500000	0.966742	0.000000
6505.000000	0.969174	0.000000
6505.500000	0.974052	0.000000
6506.000000	0.978936	0.000000
6506.500000	0.984576	0.000000
6507.000000	0.990494	0.000000
6507.500000	0.996418	0.000000
6508.000000	0.995142	0.000000
6508.500000	0.991294	0.000000
6509.000000	0.987447	0.000000
6509.500000	0.985810	0.000000
6510.000000	0.984953	0.000000
6510.500000	0.984097	0.000000
6511.000000	0.979350	0.000000
6511.500000	0.973246	0.000000
6512.000000	0.967140	0.000000
6512.500000	0.963877	0.000000
6513.000000	0.961596	0.000000
6513.500000	0.959316	0.000000
6514.000000	0.962197	0.000000
6514.500000	0.966859	0.000000
6515.000000	0.971524	0.000000
6515.500000	0.971042	0.000000
6516.000000	0.968786	0.000000
6516.500000	0.966529	0.000000
6517.000000	0.967506	0.000000
6517.500000	0.969601	0.000000
6518.000000	0.971699	0.000000
6518.500000	0.979239	0.000000
6519.000000	0.988678	0.000000
6519.500000	0.998123	0.000000
6520.000000	0.995691	0.000000
6520.500000	0.989075	0.000000
6521.000000	0.982455	0.000000
6521.500000	0.975722	0.000000
6522.000000	0.968946	0.000000
6522.500000	0.962165	0.000000
6523.000000	0.964379	0.000000
6523.500000	0.969863	0.000000
6524.000000	0.975349	0.000000
6524.500000	0.984441	0.000000
6525.000000	0.994873	0.000000
6525.500000	1.005311	0.000000
6526.000000	1.000773	0.000000
6526.500000	0.990538	0.000000
6527.000000	0.980295	0.000000
6527.500000	0.976236	0.000000
6528.000000	0.974592	0.000000
6528.500000	0.972944	0.000000
6529.000000	0.974546	0.000000
6529.500000	0.977457	0.000000
6530.000000	0.980366	0.000000
6530.500000	0.974786	0.000000
6531.000000	0.965664	0.000000
6531.500000	0.956535	0.000000
6532.000000	0.951809	0.000000
6532.500000	0.948984	0.000000
6533.000000	0.946153	0.000000
6533.500000	0.949210	0.000000
6534.000000	0.954911	0.000000
6534.500000	0.960611	0.000000
6535.000000	0.955613	0.000000
6535.500000	0.945602	0.000000
6536.000000	0.935582	0.000000
6536.500000	0.932048	0.000000
6537.000000	0.931685	0.000000
6537.500000	0.931319	0.000000
6538.000000	0.937245	0.000000
6538.500000	0.946397	0.000000
6539.000000	0.955549	0.000000
6539.500000	0.953008	0.000000
6540.000000	0.944166	0.000000
6540.500000	0.935315	0.000000
6541.000000	0.932089	0.000000
6541.500000	0.932049	0.000000
6542.000000	0.932004	0.000000
6542.500000	0.928821	0.000000
6543.000000	0.923759	0.000000
6543.500000	0.918690	0.000000
6544.000000	0.914908	0.000000
6544.500000	0.911937	0.000000
6545.000000	0.908960	0.000000
6545.500000	0.902665	0.000000
6546.000000	0.894146	0.000000
6546.500000	0.885620	0.000000
6547.000000	0.882594	0.000000
6547.500000	0.883494	0.000000
6548.000000	0.884426	0.000000
6548.500000	0.881802	0.000000
6549.000000	0.876508	0.000000
6549.500000	0.871278	0.000000
6550.000000	0.863075	0.000000
6550.500000	0.852493	0.000000
6551.000000	0.841998	0.000000
6551.500000	0.837834	0.000000
6552.000000	0.839172	0.000000
6552.500000	0.840648	0.000000
6553.000000	0.839615	0.000000
6553.500000	0.836274	0.000000
6554.000000	0.833092	0.000000
6554.500000	0.822280	0.000000
6555.000000	0.803839	0.000000
6555.500000	0.785510	0.000000
6556.000000	0.771568	0.000000
6556.500000	0.762341	0.000000
6557.000000	0.753202	0.000000
6557.500000	0.748328	0.000000
6558.000000	0.748371	0.000000
6558.500000	0.748357	0.000000
6559.000000	0.740034	0.000000
6559.500000	0.721161	0.000000
6560.000000	0.701939	0.000000
6560.500000	0.676591	0.000000
6561.000000	0.642944	0.000000
6561.500000	0.608836	0.000000
6562.000000	0.579084	0.000000
6562.500000	0.556118	0.000000
6563.000000	0.532945	0.000000
6563.500000	0.511931	0.000000
6564.000000	0.494594	0.000000
6564.500000	0.477212	0.000000
6565.000000	0.476636	0.000000
6565.500000	0.506426	0.000000
6566.000000	0.536171	0.000000
6566.500000	0.560930	0.000000
6567.000000	0.575712	0.000000
6567.500000	0.590533	0.000000
6568.000000	0.608428	0.000000
6568.500000	0.633170	0.000000
6569.000000	0.657939	0.000000
6569.500000	0.676912	0.000000
6570.000000	0.681175	0.000000
6570.500000	0.685483	0.000000
6571.000000	0.695139	0.000000
6571.500000	0.720131	0.000000
6572.000000	0.745149	0.000000
6572.500000	0.767177	0.000000
6573.000000	0.779207	0.000000
6573.500000	0.791256	0.000000
6574.000000	0.803109	0.000000
6574.500000	0.814153	0.000000
6575.000000	0.825200	0.000000
6575.500000	0.835528	0.000000
6576.000000	0.842499	0.000000
6576.500000	0.849457	0.000000
6577.000000	0.856666	0.000000
6577.500000	0.865381	0.000000
6578.000000	0.874085	0.000000
6578.500000	0.882725	0.000000
6579.000000	0.890962	0.000000
6579.500000	0.899190	0.000000
6580.000000	0.906169	0.000000
6580.500000	0.900449	0.000000
6581.000000	0.894725	0.000000
6581.500000	0.889946	0.000000
6582.000000	0.900394	0.000000
6582.500000	0.910839	0.000000
6583.000000	0.920872	0.000000
6583.500000	0.916290	0.000000
6584.000000	0.911711	0.000000
6584.500000	0.907138	0.000000
6585.000000	0.915967	0.000000
6585.500000	0.924864	0.000000
6586.000000	0.933766	0.000000
6586.500000	0.930659	0.000000
6587.000000	0.927095	0.000000
6587.500000	0.923540	0.000000
6588.000000	0.932735	0.000000
6588.500000	0.942905	0.000000
6589.000000	0.953081	0.000000
6589.500000	0.950592	0.000000
6590.000000	0.946628	0.000000
6590.500000	0.942673	0.000000
6591.000000	0.951842	0.000000
6591.500000	0.963143	0.000000
6592.000000	0.974451	0.000000
6592.500000	0.972351	0.000000
6593.000000	0.967416	0.000000
6593.500000	0.962488	0.000000
6594.000000	0.967156	0.000000
6594.500000	0.974394	0.000000
6595.000000	0.981639	0.000000
6595.500000	0.980801	0.000000
6596.000000	0.977305	0.000000
6596.500000	0.973815	0.000000
6597.000000	0.968665	0.000000
6597.500000	0.962857	0.000000
6598.000000	0.957053	0.000000
6598.500000	0.955725	0.000000
6599.000000	0.956540	0.000000
6599.500000	0.957360	0.000000
6600.000000	0.956684	0.000000
6600.500000	0.955160	0.000000
6601.000000	0.953641	0.000000
6601.500000	0.960978	0.000000
6602.000000	0.974273	0.000000
6602.500000	0.987576	0.000000
6603.000000	0.989584	0.000000
6603.500000	0.982630	0.000000
6604.000000	0.975680	0.000000
6604.500000	0.971924	0.000000
6605.000000	0.971158	0.000000
6605.500000	0.970396	0.000000
6606.000000	0.971744	0.000000
6606.500000	0.975425	0.000000
6607.000000	0.979111	0.000000
6607.500000	0.976224	0.000000
6608.000000	0.964708	0.000000
6608.500000	0.953193	0.000000
6609.000000	0.951839	0.000000
6609.500000	0.966428	0.000000
6610.000000	0.981025	0.000000
6610.500000	0.988075	0.000000
6611.000000	0.980819	0.000000
6611.500000	0.973563	0.000000
6612.000000	0.968639	0.000000
6612.500000	0.969131	0.000000
6613.000000	0.969626	0.000000
6613.500000	0.969367	0.000000
6614.000000	0.966910	0.000000
6614.500000	0.964455	0.000000
6615.000000	0.965059	0.000000
6615.500000	0.977170	0.000000
6616.000000	0.989289	0.000000
6616.500000	0.998160	0.000000
6617.000000	0.990349	0.000000
6617.500000	0.982537	0.000000
6618.000000	0.975386	0.000000
6618.500000	0.973287	0.000000
6619.000000	0.971190	0.000000
6619.500000	0.969413	0.000000
6620.000000	0.972029	0.000000
6620.500000	0.974647	0.000000
6621.000000	0.977414	0.000000
6621.500000	0.987616	0.000000
6622.000000	0.997824	0.000000
6622.500000	1.008040	0.000000
6623.000000	0.991679	0.000000
6623.500000	0.974484	0.000000
6624.000000	0.957280	0.000000
6624.500000	0.960167	0.000000
6625.000000	0.964813	0.000000
6625.500000	0.969462	0.000000
6626.000000	0.978212	0.000000
6626.500000	0.987586	0.000000
6627.000000	0.996966	0.000000
6627.500000	0.998340	0.000000
6628.000000	0.997924	0.000000
6628.500000	0.997508	0.000000
6629.000000	0.987549	0.000000
6629.500000	0.974654	0.000000
6630.000000	0.961751	0.000000
6630.500000	0.962886	0.000000
6631.000000	0.969700	0.000000
6631.500000	0.976518	0.000000
6632.000000	0.979643	0.000000
6632.500000	0.980851	0.000000
6633.000000	0.982060	0.000000
6633.500000	0.985056	0.000000
6634.000000	0.989225	0.000000
